country_name,country_code,indicator_name,indicator_code,year,value
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,72.5609756097561
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,76.125
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,73.413
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,76.424
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,68.8512195121951
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,70.335
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,78.874
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,64.182
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,71.832
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,74.96
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,74.683
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,65.875
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,54.386
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,48.207
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,80.1126829268293
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,73.8449951359211
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,81.2365853658537
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,80.1
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,78.459
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,74.085
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,52.432
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,54.904
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,54.001
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,58.73
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,73.156
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,60.883
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,70.936
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,78.877
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,69.6320513314341
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,77.54
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,73.873
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,74.863
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,79.198
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,75.9243902439025
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,78.9317073170732
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,58.548
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,72.016
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,77.8439024390244
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,71.043
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,72.836
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,72.3983266445825
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,65.9797864104925
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,73.2984345512681
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,69.9595147646973
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,74.1536447949151
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,73.909
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,68.355
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,79.3748507782536
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,60.628
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,80.1707317073171
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,72.5682926829268
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,54.364
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,78.2751410316852
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,57.1472781506796
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,78.8170731707317
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,65.983
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,80.1634146341463
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,79.4453463414634
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,64.906
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,62.978
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,79.0487804878049
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,70.689
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,59.638
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,80.991
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,54.422
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,59.11
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,52.949
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,55.766
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,79.2390243902439
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,73.7
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,67.3051219512195
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,68.167
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,76.427
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,64.392
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,77.1096843955119
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,81.6090243902439
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,69.198
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,55.7775388343257
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2005,75.2446341463415
