country_name,country_code,indicator_name,indicator_code,year,value
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,3723.43803208933
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,560.266308533382
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2641.56268717857
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,305.745158587502
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,1379.23009682692
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,4252.83825459299
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,474.420726695663
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,1463.3046705277
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2195.44890047673
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,606.478041696258
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,926.435499820007
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,9871.03419820086
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,3067.41936376975
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,5979.6054216148
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2322.56265072892
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,450.385284423828
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,292.38185796262
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,1401.01806640625
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2365.83446249947
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,4168.66065438387
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,41724.6316287624
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,462.171492867885
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,4873.48947742443
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,4269.08970872392
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,35006.3614404514
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,565.452284586212
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,1774.31867585894
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,6811.48195762269
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,2189.26042607992
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,627.632023395762
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,5221.46333731721
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,548.685974566277
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,469.719298949304
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,24171.8371325422
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1126.2973233912
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,254.184249149336
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,999.770023047319
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2145.88621096327
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2741.72136549578
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,40829.8116399538
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3750.69825886818
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,38719.3138307623
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5067.65342293276
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1557.48458908655
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,8831.26975996609
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,14368.5708796058
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,34535.20727091
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,38157.37022862
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1578.36733030667
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,147.234619294225
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,36809.7013403619
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,779.437777753268
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,441.164148016012
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,480.08585075452
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3899.82596332878
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,17966.1657837625
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,28602.4181869995
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2739.61076866057
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3126.07176665248
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5270.41479135312
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,77628.103522508
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1020.12326200737
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,4827.78165890291
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,14214.4202213572
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,29386.2703822862
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1299.94938578359
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5391.07076619634
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,311.950023138687
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,36383.6600068095
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,8352.50713208299
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,56242.8933645639
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,57647.1188908006
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,7480.32330998636
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1777.64496828464
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1197.74616979415
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1142.62466252106
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,214.539740473519
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1799.05158366154
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3456.06610874512
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1105.78796866788
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2004.14680417563
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,4703.00721784778
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,9439.33720644986
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3786.33799225291
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,17032.3356620744
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,24959.26171875
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,13442.4916284309
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,35084.4363546269
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,844.4483573908
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5695.22442394675
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,48925.8076698784
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3878.31206735244
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3233.13339634212
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1653.67913605181
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1788.28350980842
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,4910.91472643792
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3576.72283332318
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,19227.6221679028
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2909.02606014388
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1105.53920713903
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,31781.6618833533
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,412.753079199423
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,26450.9530130382
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,10414.6381183565
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,158.243458082465
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,27431.4991030834
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1079.24067613473
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,39049.8703780223
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3377.69126953493
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,34696.3718316971
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,36389.081644098
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2207.16844533875
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,6547.87613955186
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,42240.2462987547
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1642.78359414797
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,478.611909191028
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,463.17768685098
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,616.483657865348
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,463.073962650452
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,8673.9026086535
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,22054.1315756886
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,6338.56011405358
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,32489.7277309899
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2046.46611650758
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,25631.9776108052
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1084.06541388904
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,30051.3459550589
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,26649.637724155
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1304.70039153826
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,519.647933058567
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,10443.5278353294
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,775.845704056916
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,11212.2046968994
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2300.5592081511
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1919.70312051472
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,664.73305755977
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,957.94448356121
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1238.21447629488
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,507.001767833477
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,38135.8597885858
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,710.488080408949
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,50933.0216095589
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3132.0508192007
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1762.39360423421
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,57783.7745608117
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,21286.8388636595
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,32062.723833669
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,4184.43974867497
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2087.87079273635
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,37812.8950199948
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3577.35804001782
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,523.456312433863
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,476.548193640077
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,525.797325120926
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1161.78341739977
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,11783.7867154145
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,20167.0474902506
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,36122.6142741227
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,4960.44969790137
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,466.061506997741
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,4602.19804637945
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,287.487333441381
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,8079.24957329001
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,6863.43641919345
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5229.89898425288
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,487.199978520551
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,520.301355916657
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,105295.057027611
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1207.21994764165
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,817.846092888275
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1736.10100020162
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,861.381496414995
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2939.98271894785
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,7857.03148786492
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,80988.1376230858
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,7283.78738127622
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,25681.2167315221
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2242.98828125
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,130538.742587117
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1034.39197746993
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,305.812074924388
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3796.51546524644
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3050.86086272731
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,8671.75891885163
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2658.65217893885
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1830.92630559246
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3120.98401394233
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,548.730382842725
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,15831.344048672
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,252.685193060728
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1657.11024431574
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3674.6179242797
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,994.90010913241
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,17015.7487891715
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,436.773856167384
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,998.96583416747
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5354.02974260642
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,414.361121984475
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5555.58179951206
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,43368.5783940626
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3685.77299991587
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,25528.2918353444
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,318.643121918273
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1211.37703504386
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1183.30214010175
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,42165.396168388
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,67047.1704558264
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,309.024168339372
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2992.40382776926
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,27751.0654708859
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,30274.0543423729
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,14434.8577924647
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,8233.33980947954
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,827.619861189926
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5017.74110414832
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2706.66947297608
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1220.46018559867
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,9635.28357539048
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,744.486489977433
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,8043.92332253757
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,815.454464076119
Puerto Rico (US),PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,21959.322696986
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,18780.12751241
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1970.87169852378
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1543.70141392774
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2492.38724073066
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,34219.0204237417
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,21984.1936230719
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,53949.6764091147
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,4618.00350802913
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,5323.455078125
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,324.016863847189
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,686.338193475473
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,15975.7473782258
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,905.543640136719
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,979.846101520171
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,29961.3172812732
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1144.49233397681
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,462.633324427945
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,2447.39140845394
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,59877.8005839737
"Somalia, Fed. Rep.",SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,439.979907805478
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3807.97417321786
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1174.63116054875
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,1073.52977403181
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,7779.765881341
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,844.169181884274
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3453.42865937765
